,fips,frequency,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE
273,46065,13,46,065,Hughes,South Dakota,17022,+44.382662,-100.305241
1511,46117,9,46,117,Stanley,South Dakota,2966,+44.363198,-100.436337
142,46019,8,46,019,Butte,South Dakota,10110,+44.672144,-103.761216
335,08095,7,08,095,Phillips,Colorado,4442,+40.599517,-102.387354
1265,17109,7,17,109,McDonough,Illinois,32612,+40.469472,-090.669344
419,17175,7,17,175,Stark,Illinois,5994,+41.098377,-089.792451
727,19133,7,19,133,Monona,Iowa,9243,+42.063026,-095.985135
167,20089,7,20,089,Jewell,Kansas,3077,+39.775457,-098.201227
266,21129,7,21,129,Lee,Kentucky,7887,+37.591773,-083.701692
1245,27083,7,27,083,Lyon,Minnesota,25857,+44.428427,-095.795395
19,27173,7,27,173,Yellow Medicine,Minnesota,10438,+44.737553,-095.825953
1296,29211,7,29,211,Sullivan,Missouri,6714,+40.217733,-093.103734
214,31115,7,31,115,Loup,Nebraska,632,+41.816483,-099.402546
1177,38059,7,38,059,Morton,North Dakota,27471,+46.819739,-101.011434
1446,38073,7,38,073,Ransom,North Dakota,5457,+46.478257,-097.657193
140,46011,7,46,011,Brookings,South Dakota,31965,+44.312257,-096.786838
141,46013,7,46,013,Brown,South Dakota,36531,+45.477807,-098.448464
515,46041,7,46,041,Dewey,South Dakota,5301,+45.116808,-101.117074
752,46081,7,46,081,Lawrence,South Dakota,24097,+44.447051,-103.800718
751,46083,7,46,083,Lincoln,South Dakota,44828,+43.427562,-096.746072
175,46093,7,46,093,Meade,South Dakota,25434,+44.296996,-103.288909
1627,46101,7,46,101,Moody,South Dakota,6486,+44.019542,-096.657610
1626,46103,7,46,103,Pennington,South Dakota,100948,+44.064633,-103.213752
1630,46109,7,46,109,Roberts,South Dakota,10149,+45.613020,-096.952207
1510,46115,7,46,115,Spink,South Dakota,6415,+44.910381,-098.429642
15,46137,7,46,137,Ziebach,South Dakota,2801,+44.939041,-101.524925
193,48045,7,48,045,Briscoe,Texas,1637,+34.440834,-101.232801
431,48447,7,48,447,Throckmorton,Texas,1641,+33.139397,-099.134420
632,02275,6,02,275,Wrangell,Alaska,2369,+56.385821,-132.310837
914,08115,6,08,115,Sedgwick,Colorado,2379,+40.960246,-102.327670
1412,17009,6,17,009,Brown,Illinois,6937,+39.964815,-090.746466
527,17187,6,17,187,Warren,Illinois,17707,+40.890638,-090.636371
744,19007,6,19,007,Appanoose,Iowa,12887,+40.739836,-092.867034
1345,19021,6,19,021,Buena Vista,Iowa,20260,+42.679153,-095.181444
619,19035,6,19,035,Cherokee,Iowa,12072,+42.749288,-095.593937
1237,19041,6,19,041,Clay,Iowa,16667,+43.127315,-095.159571
1370,19051,6,19,051,Davis,Iowa,8753,+40.765097,-092.415821
1488,19083,6,19,083,Hardin,Iowa,17534,+42.436775,-093.215799
1617,19091,6,19,091,Humboldt,Iowa,9815,+42.746790,-094.215551
598,19101,6,19,101,Jefferson,Iowa,16843,+41.013171,-091.964603
605,19109,6,19,109,Kossuth,Iowa,15543,+43.147016,-094.220570
478,19111,6,19,111,Lee,Iowa,35862,+40.558570,-091.396226
1226,19115,6,19,115,Louisa,Iowa,11387,+41.225790,-091.259929
114,19141,6,19,141,O'Brien,Iowa,14398,+43.126413,-095.690881
108,19147,6,19,147,Palo Alto,Iowa,9421,+43.099878,-094.690212
106,19149,6,19,149,Plymouth,Iowa,24986,+42.747907,-096.203431
1541,19177,6,19,177,Van Buren,Iowa,7570,+40.745557,-091.939134
1183,19181,6,19,181,Warren,Iowa,46225,+41.400885,-093.588243
1215,19193,6,19,193,Woodbury,Iowa,102172,+42.483225,-096.344174
1284,20141,6,20,141,Osborne,Kansas,3858,+39.424792,-098.707572
1408,20179,6,20,179,Sheridan,Kansas,2556,+39.367910,-100.467964
767,21189,6,21,189,Owsley,Kentucky,4755,+37.452097,-083.684099
886,26095,6,26,095,Luce,Michigan,6631,+46.334456,-085.550951
715,27023,6,27,023,Chippewa,Minnesota,12441,+44.960561,-095.620749
232,27033,6,27,033,Cottonwood,Minnesota,11687,+43.941510,-095.119501
841,27055,6,27,055,Houston,Minnesota,19027,+43.718927,-091.440063
736,27119,6,27,119,Polk,Minnesota,31600,+47.780427,-096.550934
393,27127,6,27,127,Redwood,Minnesota,16059,+44.438880,-095.195158
385,27129,6,27,129,Renville,Minnesota,15730,+44.721974,-094.937875
128,27149,6,27,149,Stevens,Minnesota,9726,+45.580687,-095.926026
1633,27167,6,27,167,Wilkin,Minnesota,6576,+46.316536,-096.529683
1701,29001,6,29,001,Adair,Missouri,25607,+40.195660,-092.582446
224,29115,6,29,115,Linn,Missouri,12761,+39.796774,-093.065191
1175,29197,6,29,197,Schuyler,Missouri,4431,+40.461815,-092.521984
1355,31077,6,31,077,Greeley,Nebraska,2538,+41.556319,-098.497703
88,31125,6,31,125,Nance,Nebraska,3735,+41.403829,-097.895028
582,31161,6,31,161,Sheridan,Nebraska,5469,+42.699305,-102.398893
472,31173,6,31,173,Thurston,Nebraska,6940,+42.159409,-096.515688
688,38017,6,38,017,Cass,North Dakota,149778,+46.860506,-096.861406
1572,38065,6,38,065,Oliver,North Dakota,1846,+47.121328,-101.307901
1447,38071,6,38,071,Ramsey,North Dakota,11451,+48.136409,-098.834844
1602,38081,6,38,081,Sargent,North Dakota,3829,+46.163745,-097.591691
1475,38091,6,38,091,Steele,North Dakota,1975,+47.459656,-097.746445
1473,38097,6,38,097,Traill,North Dakota,8121,+47.491264,-097.226828
792,40057,6,40,057,Harmon,Oklahoma,2922,+34.694761,-099.897993
1651,46035,6,46,035,Davison,South Dakota,19504,+43.706368,-098.041463
1649,46037,6,46,037,Day,South Dakota,5710,+45.364549,-097.520104
513,46045,6,46,045,Edmunds,South Dakota,4071,+45.453502,-099.160435
627,46055,6,46,055,Haakon,South Dakota,1937,+44.130701,-101.577551
271,46061,6,46,061,Hanson,South Dakota,3331,+43.658195,-097.780795
275,46069,6,46,069,Hyde,South Dakota,1420,+44.511151,-099.460110
404,46075,6,46,075,Jones,South Dakota,1006,+43.902516,-100.697764
753,46087,6,46,087,McCook,South Dakota,5618,+43.666866,-097.344878
878,46099,6,46,099,Minnehaha,South Dakota,169468,+43.559391,-096.732329
118,46125,6,46,125,Turner,South Dakota,8347,+43.301965,-097.115892
119,46127,6,46,127,Union,South Dakota,14399,+42.702762,-096.600368
908,48023,6,48,023,Baylor,Texas,3726,+33.596338,-099.261330
1436,48191,6,48,191,Hall,Texas,3353,+34.658133,-100.604341
1405,49009,6,49,009,Daggett,Utah,1059,+40.967854,-109.646088
376,55003,6,55,003,Ashland,Wisconsin,16157,+46.470378,-090.783551
379,55007,6,55,007,Bayfield,Wisconsin,15014,+46.588678,-091.102103
113,55023,6,55,023,Crawford,Wisconsin,16644,+43.159807,-091.011263
247,55031,6,55,031,Douglas,Wisconsin,44159,+46.633029,-092.017477
245,55033,6,55,033,Dunn,Wisconsin,43857,+44.914467,-091.895108
852,55041,6,55,041,Forest,Wisconsin,9304,+45.561305,-088.806904
1212,55099,6,55,099,Price,Wisconsin,14159,+45.724747,-090.398474
229,55107,6,55,107,Rusk,Wisconsin,14755,+45.448067,-091.127194
95,55113,6,55,113,Sawyer,Wisconsin,16557,+45.936442,-091.346565
1360,06091,5,06,091,Sierra,California,3240,+39.612588,-120.414236
83,08057,5,08,057,Jackson,Colorado,1394,+40.692851,-106.291292
343,17047,5,17,047,Edwards,Illinois,6721,+38.402493,-088.040630
1152,17067,5,17,067,Hancock,Illinois,19104,+40.425725,-091.203133
1288,17071,5,17,071,Henderson,Illinois,7331,+40.828841,-090.944800
889,17131,5,17,131,Mercer,Illinois,16434,+41.214043,-090.687167
532,17169,5,17,169,Schuyler,Illinois,7544,+40.131180,-090.568639
413,17193,5,17,193,White,Illinois,14665,+38.089959,-088.192241
742,19001,5,19,001,Adair,Iowa,7682,+41.344629,-094.479157
1342,19025,5,19,025,Calhoun,Iowa,9670,+42.400162,-094.625331
1343,19027,5,19,027,Carroll,Iowa,20816,+42.038571,-094.867634
498,19029,5,19,029,Cass,Iowa,13956,+41.365898,-094.979466
336,19037,5,19,037,Chickasaw,Iowa,12439,+43.038059,-092.344319
617,19039,5,19,039,Clarke,Iowa,9286,+41.036835,-093.781260
1373,19057,5,19,057,Des Moines,Iowa,40325,+40.833525,-091.141489
1369,19059,5,19,059,Dickinson,Iowa,16667,+43.389624,-095.133548
1105,19073,5,19,073,Greene,Iowa,9336,+42.029792,-094.375962
1108,19075,5,19,075,Grundy,Iowa,12453,+42.380262,-092.748284
1107,19077,5,19,077,Guthrie,Iowa,10954,+41.669446,-094.431251
270,19087,5,19,087,Henry,Iowa,20145,+40.981343,-091.537058
1493,19089,5,19,089,Howard,Iowa,9566,+43.361616,-092.231027
1618,19093,5,19,093,Ida,Iowa,7089,+42.391343,-095.504381
1613,19099,5,19,099,Jasper,Iowa,36842,+41.678374,-093.070038
484,19117,5,19,117,Lucas,Iowa,8898,+41.021148,-093.313045
486,19119,5,19,119,Lyon,Iowa,11581,+43.385265,-096.218544
847,19121,5,19,121,Madison,Iowa,15679,+41.347064,-093.989405
849,19123,5,19,123,Mahaska,Iowa,22381,+41.312080,-092.641016
851,19125,5,19,125,Marion,Iowa,33309,+41.354830,-093.042690
853,19127,5,19,127,Marshall,Iowa,40648,+42.031353,-092.938421
725,19135,5,19,135,Monroe,Iowa,7970,+41.035615,-092.827682
10,19157,5,19,157,Poweshiek,Iowa,18914,+41.709953,-092.620663
365,19165,5,19,165,Shelby,Iowa,12167,+41.665153,-095.320336
373,19169,5,19,169,Story,Iowa,89542,+42.026371,-093.601827
242,19171,5,19,171,Tama,Iowa,17767,+42.065599,-092.542587
240,19173,5,19,173,Taylor,Iowa,6317,+40.755364,-094.673438
238,19179,5,19,179,Wapello,Iowa,35625,+41.016218,-092.418385
779,20109,5,20,109,Logan,Kansas,2756,+39.098288,-100.925261
659,20117,5,20,117,Marshall,Kansas,10117,+39.800028,-096.573612
351,20131,5,20,131,Nemaha,Kansas,10178,+39.829915,-095.962628
905,20135,5,20,135,Ness,Kansas,3107,+38.492429,-099.898826
285,26043,5,26,043,Dickinson,Michigan,26168,+45.833651,-088.013810
487,27007,5,27,007,Beltrami,Minnesota,44442,+47.591009,-094.863032
372,27011,5,27,011,Big Stone,Minnesota,5269,+45.400021,-096.443222
713,27027,5,27,027,Clay,Minnesota,58999,+46.857998,-096.672421
967,27043,5,27,043,Faribault,Minnesota,14553,+43.680245,-093.957933
970,27045,5,27,045,Fillmore,Minnesota,20866,+43.692687,-092.082719
1200,27063,5,27,063,Jackson,Minnesota,10266,+43.665988,-095.112558
1202,27067,5,27,067,Kandiyohi,Minnesota,42239,+45.155050,-095.016796
1198,27069,5,27,069,Kittson,Minnesota,4552,+48.729536,-096.781108
1086,27073,5,27,073,Lac qui Parle,Minnesota,7259,+44.982243,-096.133339
1248,27089,5,27,089,Marshall,Minnesota,9439,+48.310109,-096.532098
614,27101,5,27,101,Murray,Minnesota,8725,+43.986450,-095.741030
612,27105,5,27,105,Nobles,Minnesota,21378,+43.636327,-095.667405
611,27107,5,27,107,Norman,Minnesota,6852,+47.307989,-096.477907
733,27113,5,27,113,Pennington,Minnesota,13930,+48.102255,-096.148403
735,27117,5,27,117,Pipestone,Minnesota,9596,+43.981472,-096.270609
508,27135,5,27,135,Roseau,Minnesota,15629,+48.821304,-095.648394
264,27151,5,27,151,Swift,Minnesota,9783,+45.274076,-095.644420
262,27155,5,27,155,Traverse,Minnesota,3558,+45.751079,-096.549170
927,29087,5,29,087,Holt,Missouri,4912,+40.092393,-095.199972
223,29117,5,29,117,Livingston,Missouri,15195,+39.795916,-093.554324
338,29127,5,29,127,Marion,Missouri,28781,+39.740805,-091.455661
453,29137,5,29,137,Monroe,Missouri,8840,+39.520553,-091.973958
1723,29171,5,29,171,Putnam,Missouri,4979,+40.480842,-092.979269
1719,29179,5,29,179,Reynolds,Missouri,6696,+37.336586,-090.972986
1156,30075,5,30,075,Powder River,Montana,1743,+45.440737,-105.535004
1326,30105,5,30,105,Valley,Montana,7369,+48.233939,-106.546143
459,31005,5,31,005,Arthur,Nebraska,460,+41.569808,-101.673813
856,31037,5,31,037,Colfax,Nebraska,10515,+41.517571,-097.076554
982,31043,5,31,043,Dakota,Nebraska,21006,+42.445678,-096.441515
1367,31091,5,31,091,Hooker,Nebraska,736,+42.016041,-101.062839
1365,31095,5,31,095,Jefferson,Nebraska,7547,+40.164028,-097.140354
358,31107,5,31,107,Knox,Nebraska,8701,+42.619110,-097.786962
212,31111,5,31,111,Lincoln,Nebraska,36288,+41.119635,-100.789230
210,31119,5,31,119,Madison,Nebraska,34876,+42.003908,-097.461692
831,31145,5,31,145,Red Willow,Nebraska,11055,+40.205475,-100.587807
706,31159,5,31,159,Seward,Nebraska,16750,+40.873593,-097.106037
473,31175,5,31,175,Valley,Nebraska,4260,+41.573370,-098.947749
816,38005,5,38,005,Benson,North Dakota,6660,+48.020822,-099.146122
815,38007,5,38,007,Billings,North Dakota,783,+47.016207,-103.308303
1057,38027,5,38,027,Eddy,North Dakota,2385,+47.707976,-099.051857
943,38031,5,38,031,Foster,North Dakota,3343,+47.461156,-099.040279
945,38035,5,38,035,Grand Forks,North Dakota,66861,+47.907658,-097.120998
944,38037,5,38,037,Grant,North Dakota,2394,+46.387962,-101.711807
1316,38043,5,38,043,Kidder,North Dakota,2435,+46.919486,-099.813669
1320,38049,5,38,049,McHenry,North Dakota,5395,+48.182793,-100.694529
1570,38061,5,38,061,Mountrail,North Dakota,7673,+48.134702,-102.371315
1445,38075,5,38,075,Renville,North Dakota,2470,+48.721416,-101.526364
1444,38077,5,38,077,Richland,North Dakota,16321,+46.264153,-096.766350
1713,38079,5,38,079,Rolette,North Dakota,13937,+48.836027,-099.817363
1597,38087,5,38,087,Slope,North Dakota,727,+46.411465,-103.443746
1477,38093,5,38,093,Stutsman,North Dakota,21100,+46.915799,-098.744696
1480,38099,5,38,099,Walsh,North Dakota,11119,+48.390892,-097.555232
955,38105,5,38,105,Williams,North Dakota,22398,+48.199801,-103.563682
40,46005,5,46,005,Beadle,South Dakota,17398,+44.368344,-098.226727
35,46009,5,46,009,Bon Homme,South Dakota,7070,+42.965559,-097.860351
639,46023,5,46,023,Charles Mix,South Dakota,9129,+43.173936,-098.516453
1527,46025,5,46,025,Clark,South Dakota,3691,+44.839529,-097.710087
1528,46027,5,46,027,Clay,South Dakota,13864,+42.811174,-096.938060
1526,46029,5,46,029,Codington,South Dakota,27227,+44.913901,-097.131386
1653,46031,5,46,031,Corson,South Dakota,4050,+45.764089,-100.924599
511,46049,5,46,049,Faulk,South Dakota,2364,+45.077019,-099.117070
628,46057,5,46,057,Hamlin,South Dakota,5903,+44.647395,-097.142214
624,46059,5,46,059,Hand,South Dakota,3431,+44.529314,-098.990895
402,46071,5,46,071,Jackson,South Dakota,3031,+43.662756,-101.651749
403,46077,5,46,077,Kingsbury,South Dakota,5148,+44.374375,-097.405002
754,46085,5,46,085,Lyman,South Dakota,3755,+43.951381,-099.721302
5,46111,5,46,111,Sanborn,South Dakota,2355,+44.006288,-098.149484
1512,46119,5,46,119,Sully,South Dakota,1373,+44.710627,-100.121731
16,46135,5,46,135,Yankton,South Dakota,22438,+42.902431,-097.394907
798,48011,5,48,011,Armstrong,Texas,1901,+35.085722,-101.392092
1036,48383,5,48,383,Reagan,Texas,3367,+31.215015,-101.465521
656,48461,5,48,461,Upton,Texas,3355,+31.183695,-102.122277
380,55005,5,55,005,Barron,Wisconsin,45870,+45.436158,-091.815595
483,55011,5,55,011,Buffalo,Wisconsin,13587,+44.379071,-091.743927
481,55017,5,55,017,Chippewa,Wisconsin,62415,+44.986588,-091.327380
243,55035,5,55,035,Eau Claire,Wisconsin,98736,+44.790413,-091.454948
976,55051,5,55,051,Iron,Wisconsin,5916,+46.353147,-090.196635
1218,55091,5,55,091,Pepin,Wisconsin,7469,+44.590724,-091.989241
466,55129,5,55,129,Washburn,Wisconsin,15911,+45.847241,-091.834412
384,02060,4,02,060,Bristol Bay,Alaska,997,+58.735464,-156.834047
234,02122,4,02,122,Kenai Peninsula,Alaska,55400,+60.292592,-151.064475
1313,08017,4,08,017,Cheyenne,Colorado,1836,+38.816795,-102.457770
325,08071,4,08,071,Las Animas,Colorado,15507,+37.196601,-104.503149
337,08099,4,08,099,Prowers,Colorado,12551,+38.083772,-102.547035
912,08111,4,08,111,San Juan,Colorado,699,+37.804646,-107.673989
1420,08125,4,08,125,Yuma,Colorado,10043,+40.069473,-102.486935
1539,17017,4,17,017,Cass,Illinois,13642,+39.979866,-090.319209
1289,17073,4,17,073,Henry,Illinois,50486,+41.348782,-090.134757
776,17095,4,17,095,Knox,Illinois,52919,+40.937032,-090.328601
642,17151,4,17,151,Pope,Illinois,4470,+37.398930,-088.549910
526,17185,4,17,185,Wabash,Illinois,11947,+38.431283,-087.789625
741,19003,4,19,003,Adams,Iowa,4029,+41.006693,-094.709635
745,19005,4,19,005,Allamakee,Iowa,14330,+43.257050,-091.417115
869,19013,4,19,013,Black Hawk,Iowa,131090,+42.490851,-092.370013
867,19017,4,19,017,Bremer,Iowa,24276,+42.743058,-092.376967
870,19019,4,19,019,Buchanan,Iowa,20958,+42.486957,-091.901041
345,19033,4,19,033,Cerro Gordo,Iowa,44151,+43.135116,-093.246222
1236,19043,4,19,043,Clayton,Iowa,18129,+42.860097,-091.322919
1234,19045,4,19,045,Clinton,Iowa,49116,+41.852707,-090.335737
1232,19049,4,19,049,Dallas,Iowa,66135,+41.645223,-093.923368
1371,19053,4,19,053,Decatur,Iowa,8457,+40.710010,-093.821366
992,19063,4,19,063,Emmet,Iowa,10302,+43.394425,-094.754990
994,19067,4,19,067,Floyd,Iowa,16303,+43.074625,-092.752330
995,19069,4,19,069,Franklin,Iowa,10680,+42.755202,-093.240318
1110,19079,4,19,079,Hamilton,Iowa,15673,+42.407552,-093.766985
1489,19081,4,19,081,Hancock,Iowa,11341,+43.092013,-093.705072
290,19095,4,19,095,Iowa,Iowa,16355,+41.702615,-092.039923
1616,19097,4,19,097,Jackson,Iowa,19848,+42.139283,-090.566782
596,19103,4,19,103,Johnson,Iowa,130882,+41.679755,-091.558310
602,19105,4,19,105,Jones,Iowa,20638,+42.136467,-091.198513
600,19107,4,19,107,Keokuk,Iowa,10511,+41.325439,-092.174990
728,19131,4,19,131,Mitchell,Iowa,10776,+43.336257,-092.803247
722,19139,4,19,139,Muscatine,Iowa,42745,+41.464065,-091.078997
112,19143,4,19,143,Osceola,Iowa,6462,+43.386380,-095.680373
13,19153,4,19,153,Polk,Iowa,430640,+41.623296,-093.641654
368,19161,4,19,161,Sac,Iowa,10350,+42.375805,-095.088801
369,19163,4,19,163,Scott,Iowa,165224,+41.563153,-090.567812
366,19167,4,19,167,Sioux,Iowa,33704,+43.079825,-096.167270
246,19175,4,19,175,Union,Iowa,12534,+41.053083,-094.318925
1362,19187,4,19,187,Webster,Iowa,38013,+42.480374,-094.179066
1357,19189,4,19,189,Winnebago,Iowa,10866,+43.342880,-093.667031
1213,19191,4,19,191,Winneshiek,Iowa,21056,+43.281284,-091.814375
1217,19195,4,19,195,Worth,Iowa,7598,+43.366540,-093.252258
1046,20011,4,20,011,Bourbon,Kansas,15173,+37.845557,-094.749443
1047,20013,4,20,013,Brown,Kansas,9984,+39.801273,-095.550384
801,20033,4,20,033,Comanche,Kansas,1891,+37.236270,-099.365215
322,20071,4,20,071,Greeley,Kansas,1247,+38.487089,-101.763211
780,20107,4,20,107,Linn,Kansas,9656,+38.237359,-094.801632
1144,20153,4,20,153,Rawlins,Kansas,2519,+39.807807,-101.053756
1147,20157,4,20,157,Republic,Kansas,4980,+39.818188,-097.659183
1450,20193,4,20,193,Thomas,Kansas,7900,+39.384430,-101.046190
1451,20199,4,20,199,Wallace,Kansas,1485,+38.888589,-101.765288
1011,21055,4,21,055,Crittenden,Kentucky,9315,+37.332496,-088.095078
1548,26003,4,26,003,Alger,Michigan,9601,+46.388671,-086.700410
1044,26033,4,26,033,Chippewa,Michigan,38520,+46.367641,-084.395364
283,26041,4,26,041,Delta,Michigan,37069,+45.802381,-087.066378
411,26053,4,26,053,Gogebic,Michigan,16427,+46.435975,-089.978538
524,26061,4,26,061,Houghton,Michigan,36628,+47.127650,-088.541610
636,26071,4,26,071,Iron,Michigan,11817,+46.098021,-088.534279
761,26083,4,26,083,Keweenaw,Michigan,2156,+47.333639,-088.302470
885,26097,4,26,097,Mackinac,Michigan,11113,+45.997905,-084.879992
1406,26103,4,26,103,Marquette,Michigan,67077,+46.486961,-087.494598
1502,26109,4,26,109,Menominee,Michigan,24029,+45.341048,-087.582124
1027,26131,4,26,131,Ontonagon,Michigan,6780,+46.720246,-089.285100
488,27005,4,27,005,Becker,Minnesota,32504,+46.849159,-095.776251
946,27029,4,27,029,Clearwater,Minnesota,8695,+47.561894,-095.388249
604,27031,4,27,031,Cook,Minnesota,5176,+47.783499,-090.337909
969,27047,4,27,047,Freeborn,Minnesota,31255,+43.662563,-093.361794
842,27057,4,27,057,Hubbard,Minnesota,20428,+47.057887,-094.934153
1083,27077,4,27,077,Lake of the Woods,Minnesota,4045,+48.765863,-094.745194
1246,27081,4,27,081,Lincoln,Minnesota,5896,+44.375241,-096.253532
578,27087,4,27,087,Mahnomen,Minnesota,5413,+47.296073,-095.840755
732,27111,4,27,111,Otter Tail,Minnesota,57303,+46.405065,-095.793598
389,27121,4,27,121,Pope,Minnesota,10995,+45.629871,-095.437130
502,27133,4,27,133,Rock,Minnesota,9687,+43.648101,-096.238816
1636,27169,4,27,169,Winona,Minnesota,51461,+44.023706,-091.714435
1077,28055,4,28,055,Issaquena,Mississippi,1406,+32.867279,-091.006351
1702,29005,4,29,005,Atchison,Missouri,5685,+40.421105,-095.437688
959,29061,4,29,061,Daviess,Missouri,8433,+39.942683,-093.983258
830,29079,4,29,079,Grundy,Missouri,10261,+40.091968,-093.595469
923,29081,4,29,081,Harrison,Missouri,8957,+40.313851,-094.000823
342,29121,4,29,121,Macon,Missouri,15566,+39.798522,-092.510330
1178,29199,4,29,199,Scotland,Missouri,4843,+40.448001,-092.146652
571,30019,4,30,019,Daniels,Montana,1751,+48.783416,-105.430320
948,30025,4,30,025,Fallon,Montana,2890,+46.358863,-104.309448
949,30027,4,30,027,Fergus,Montana,11586,+47.097548,-109.417095
820,30031,4,30,031,Gallatin,Montana,89513,+45.682805,-111.128283
1071,30051,4,30,051,Liberty,Montana,2339,+48.563509,-111.000283
1354,30079,4,30,079,Prairie,Montana,1179,+46.807847,-105.269953
1646,30083,4,30,083,Richland,Montana,9746,+47.718572,-104.203904
1722,30085,4,30,085,Roosevelt,Montana,10425,+48.132541,-105.247660
1605,30091,4,30,091,Sheridan,Montana,3384,+48.737464,-104.499376
462,31001,4,31,001,Adams,Nebraska,31364,+40.583763,-098.414536
570,31015,4,31,015,Boyd,Nebraska,2099,+42.891084,-098.730816
700,31025,4,31,025,Cass,Nebraska,25241,+40.946526,-096.062535
