,fips,frequency,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE
699,31027,4,31,027,Cedar,Nebraska,8852,+42.576273,-097.254860
857,31031,4,31,031,Cherry,Nebraska,5713,+42.784561,-100.754886
859,31033,4,31,033,Cheyenne,Nebraska,9998,+41.166245,-102.982623
854,31035,4,31,035,Clay,Nebraska,6542,+40.545465,-098.029666
861,31039,4,31,039,Cuming,Nebraska,9139,+41.897578,-096.759175
980,31041,4,31,041,Custer,Nebraska,10939,+41.401093,-099.672832
1090,31053,4,31,053,Dodge,Nebraska,36691,+41.473485,-096.530630
1209,31061,4,31,061,Franklin,Nebraska,3225,+40.187621,-098.946914
1208,31063,4,31,063,Frontier,Nebraska,2756,+40.607972,-100.404194
1352,31073,4,31,073,Gosper,Nebraska,2044,+40.592124,-099.830993
1227,31089,4,31,089,Holt,Nebraska,10435,+42.458400,-098.742988
1364,31097,4,31,097,Johnson,Nebraska,5217,+40.401369,-096.228933
360,31103,4,31,103,Keya Paha,Nebraska,824,+42.868344,-099.703607
361,31109,4,31,109,Lancaster,Nebraska,285407,+40.801058,-096.673551
1716,31131,4,31,131,Otoe,Nebraska,15740,+40.669495,-096.029874
1712,31139,4,31,139,Pierce,Nebraska,7266,+42.262663,-097.591986
828,31141,4,31,141,Platte,Nebraska,32237,+41.469013,-097.387409
833,31147,4,31,147,Richardson,Nebraska,8363,+40.099947,-095.673464
826,31149,4,31,149,Rock,Nebraska,1526,+42.536442,-099.495235
711,31151,4,31,151,Saline,Nebraska,14200,+40.578252,-097.020010
584,31167,4,31,167,Stanton,Nebraska,6129,+41.985653,-097.251636
587,31169,4,31,169,Thayer,Nebraska,5228,+40.179229,-097.625350
471,31171,4,31,171,Thomas,Nebraska,647,+41.966823,-100.546734
475,31179,4,31,179,Wayne,Nebraska,9595,+42.221930,-097.063062
1089,31183,4,31,183,Wheeler,Nebraska,818,+41.880574,-098.543873
1645,32029,4,32,029,Storey,Nevada,4010,+39.389364,-119.624138
855,35003,4,35,003,Catron,New Mexico,3725,+33.928093,-108.549207
983,35011,4,35,011,De Baca,New Mexico,2022,+34.465462,-104.257875
1567,36041,4,36,041,Hamilton,New York,4836,+43.612034,-074.385121
817,38003,4,38,003,Barnes,North Dakota,11066,+46.927520,-098.033032
690,38013,4,38,013,Burke,North Dakota,1968,+48.771943,-102.521915
687,38015,4,38,015,Burleigh,North Dakota,81308,+46.822761,-100.761508
685,38019,4,38,019,Cavalier,North Dakota,3993,+48.755612,-098.414990
1059,38021,4,38,021,Dickey,North Dakota,5289,+46.087766,-098.328185
941,38039,4,38,039,Griggs,North Dakota,2420,+47.451199,-098.187810
1172,38051,4,38,051,McIntosh,North Dakota,2809,+46.144162,-099.492295
956,38103,4,38,103,Wells,North Dakota,4207,+47.676761,-099.781286
1180,40003,4,40,003,Alfalfa,Oklahoma,5642,+36.660625,-098.318501
433,40151,4,40,151,Woods,Oklahoma,8878,+36.764048,-098.719763
1696,41021,4,41,021,Gilliam,Oregon,1871,+45.438181,-120.194384
1578,41037,4,41,037,Lake,Oregon,7895,+42.490564,-120.479309
138,42023,4,42,023,Cameron,Pennsylvania,5085,+41.502183,-078.236901
137,46015,4,46,015,Brule,South Dakota,5255,+43.762079,-099.188651
1238,46033,4,46,033,Custer,South Dakota,8216,+43.739996,-103.518429
1648,46039,4,46,039,Deuel,South Dakota,4364,+44.736642,-096.658745
512,46047,4,46,047,Fall River,South Dakota,7094,+43.388192,-103.514809
272,46063,4,46,063,Harding,South Dakota,1255,+45.612413,-103.525357
401,46073,4,46,073,Jerauld,South Dakota,2071,+44.087702,-098.562253
405,46079,4,46,079,Lake,South Dakota,11200,+44.002691,-097.100120
881,46091,4,46,091,Marshall,South Dakota,4656,+45.766216,-097.619971
165,46097,4,46,097,Miner,South Dakota,2389,+44.015890,-097.555355
115,46129,4,46,129,Walworth,South Dakota,5438,+45.520019,-100.313424
538,48101,4,48,101,Cottle,Texas,1505,+34.019044,-100.300376
542,48109,4,48,109,Culberson,Texas,2398,+31.071834,-104.821069
430,48115,4,48,115,Dawson,Texas,13833,+32.734650,-101.949316
188,48137,4,48,137,Edwards,Texas,2002,+29.977801,-100.199570
1435,48195,4,48,195,Hansford,Texas,5613,+36.213931,-101.273482
664,48267,4,48,267,Kimble,Texas,4607,+30.490095,-099.732497
784,48275,4,48,275,Knox,Texas,3719,+33.464244,-099.705702
182,48311,4,48,311,McMullen,Texas,707,+28.449157,-098.510050
537,48327,4,48,327,Menard,Texas,2242,+30.899442,-099.772013
1037,48385,4,48,385,Real,Texas,3309,+29.719686,-099.841559
862,48443,4,48,443,Terrell,Texas,984,+30.159691,-102.356398
485,55013,4,55,013,Burnett,Wisconsin,15457,+45.833418,-092.413067
241,55037,4,55,037,Florence,Wisconsin,4423,+45.852429,-088.237785
603,55069,4,55,069,Lincoln,Wisconsin,28743,+45.285493,-089.686664
227,55103,4,55,103,Richland,Wisconsin,18021,+43.350327,-090.390550
94,55111,4,55,111,Sauk,Wisconsin,61976,+43.446515,-089.869597
467,55121,4,55,121,Trempealeau,Wisconsin,28816,+44.292059,-091.360514
468,55123,4,55,123,Vernon,Wisconsin,29773,+43.605782,-090.836755
1391,56003,4,56,003,Big Horn,Wyoming,11668,+44.629497,-108.244578
1638,56029,4,56,029,Park,Wyoming,28205,+44.615174,-108.973460
57,01023,3,01,023,Choctaw,Alabama,13859,+32.016562,-088.264164
254,02013,3,02,013,Aleutians East,Alaska,3141,+54.860151,-162.901536
253,02016,3,02,016,Aleutians West,Alaska,5561,+54.023571,-168.292885
1012,02220,3,02,220,Sitka,Alaska,8881,+57.062746,-135.337171
1549,05063,3,05,063,Independence,Arkansas,36647,+35.749801,-091.607539
147,05105,3,05,105,Perry,Arkansas,10445,+34.999054,-092.779271
300,05111,3,05,111,Poinsett,Arkansas,24583,+35.601910,-090.557998
44,05135,3,05,135,Sharp,Arkansas,17264,+36.178493,-091.520168
1508,06043,3,06,043,Mariposa,California,18251,+37.542748,-119.957219
1314,08015,3,08,015,Chaffee,Colorado,17809,+38.676497,-106.082645
81,08053,3,08,053,Hinsdale,Colorado,843,+37.996875,-107.296530
209,08061,3,08,061,Kiowa,Colorado,1398,+38.470657,-102.680579
208,08063,3,08,063,Kit Carson,Colorado,8270,+39.309763,-102.435733
206,08065,3,08,065,Lake,Colorado,7310,+39.245870,-106.308061
326,08075,3,08,075,Logan,Colorado,22709,+40.639399,-103.187715
509,12055,3,12,055,Highlands,Florida,98786,+27.460415,-081.442555
544,13259,3,13,259,Stewart,Georgia,6058,+32.069335,-084.764519
770,13307,3,13,307,Webster,Georgia,2799,+32.049343,-084.560657
256,16013,3,16,013,Blaine,Idaho,21376,+43.541366,-114.294277
260,16017,3,16,017,Bonner,Idaho,40877,+48.235649,-116.630982
340,16023,3,16,023,Butte,Idaho,2891,+43.699097,-113.294562
501,16037,3,16,037,Custer,Idaho,4368,+44.285168,-114.048035
1006,16043,3,16,043,Fremont,Idaho,13242,+44.014844,-111.615464
1615,16047,3,16,047,Gooding,Idaho,15464,+42.852717,-114.751067
121,16065,3,16,065,Madison,Idaho,37536,+43.819114,-111.794073
1,16073,3,16,073,Owyhee,Idaho,11526,+43.376748,-116.681558
1413,17001,3,17,001,Adams,Illinois,67103,+39.943826,-091.328948
41,17033,3,17,033,Crawford,Illinois,19817,+39.005690,-087.748024
1033,17057,3,17,057,Fulton,Illinois,37069,+40.521963,-090.119357
650,17085,3,17,085,Jo Daviess,Illinois,22678,+42.411324,-090.305944
1258,17101,3,17,101,Lawrence,Illinois,16833,+38.718291,-087.748328
763,17149,3,17,149,Pike,Illinois,16430,+39.621311,-090.859127
645,17159,3,17,159,Richland,Illinois,16233,+38.725943,-088.088315
529,17161,3,17,161,Rock Island,Illinois,147546,+41.489142,-090.504005
421,17171,3,17,171,Scott,Illinois,5355,+39.645737,-090.462754
1186,18007,3,18,007,Benton,Indiana,8854,+40.575066,-087.291433
738,19009,3,19,009,Audubon,Iowa,6119,+41.676829,-094.925302
46,19011,3,19,011,Benton,Iowa,26076,+42.062220,-092.017478
866,19015,3,19,015,Boone,Iowa,26306,+42.026494,-093.895155
1349,19023,3,19,023,Butler,Iowa,14867,+42.707538,-092.758692
346,19031,3,19,031,Cedar,Iowa,18499,+41.757883,-091.137388
1233,19047,3,19,047,Crawford,Iowa,17096,+42.027366,-095.358454
1372,19055,3,19,055,Delaware,Iowa,17764,+42.482434,-091.383342
991,19061,3,19,061,Dubuque,Iowa,93653,+42.493726,-090.759915
993,19065,3,19,065,Fayette,Iowa,20880,+42.820385,-091.855375
1106,19071,3,19,071,Fremont,Iowa,7441,+40.747942,-095.623322
1491,19085,3,19,085,Harrison,Iowa,14928,+41.662391,-095.807433
480,19113,3,19,113,Linn,Iowa,211226,+42.009607,-091.647251
724,19137,3,19,137,Montgomery,Iowa,10740,+41.008619,-095.167995
110,19145,3,19,145,Page,Iowa,15932,+40.747616,-095.188476
1182,19183,3,19,183,Washington,Iowa,21704,+41.361978,-091.695465
1363,19185,3,19,185,Wayne,Iowa,6403,+40.740054,-093.312926
1219,19197,3,19,197,Wright,Iowa,13229,+42.732195,-093.755488
920,20003,3,20,003,Anderson,Kansas,8102,+38.250112,-095.264386
1049,20017,3,20,017,Chase,Kansas,2790,+38.358336,-096.559378
1050,20019,3,20,019,Chautauqua,Kansas,3669,+37.111002,-096.231466
675,20025,3,20,025,Clark,Kansas,2215,+37.290453,-099.873033
672,20029,3,20,029,Cloud,Kansas,9533,+39.533950,-097.637247
802,20031,3,20,031,Coffey,Kansas,8601,+38.247657,-095.739982
800,20039,3,20,039,Decatur,Kansas,2961,+39.804329,-100.490859
446,20047,3,20,047,Edwards,Kansas,3037,+37.914412,-099.354911
448,20049,3,20,049,Elk,Kansas,2882,+37.421638,-096.236702
202,20063,3,20,063,Gove,Kansas,2695,+39.047631,-100.374241
321,20073,3,20,073,Greenwood,Kansas,6689,+37.857530,-096.226569
170,20083,3,20,083,Hodgeman,Kansas,1916,+38.083504,-099.867564
168,20085,3,20,085,Jackson,Kansas,13462,+39.400924,-095.751346
293,20093,3,20,093,Kearny,Kansas,3977,+37.954211,-101.237967
781,20105,3,20,105,Lincoln,Kansas,3241,+39.036065,-098.175271
660,20111,3,20,111,Lyon,Kansas,33690,+38.416154,-096.179779
1031,20123,3,20,123,Mitchell,Kansas,6373,+39.454968,-098.174198
350,20133,3,20,133,Neosho,Kansas,16512,+37.624963,-095.394820
1576,20181,3,20,181,Sherman,Kansas,6010,+39.349294,-101.726283
1574,20185,3,20,185,Stafford,Kansas,4437,+38.006860,-098.736685
1577,20189,3,20,189,Stevens,Kansas,5724,+37.190103,-101.322335
1448,20195,3,20,195,Trego,Kansas,3001,+39.004452,-099.881979
1190,20201,3,20,201,Washington,Kansas,5799,+39.782029,-097.054087
1191,20203,3,20,203,Wichita,Kansas,2234,+38.494297,-101.349386
1188,20205,3,20,205,Wilson,Kansas,9409,+37.512574,-095.741217
1189,20207,3,20,207,Woodson,Kansas,3309,+37.873300,-095.739522
1252,21039,3,21,039,Carlisle,Kentucky,5104,+36.854337,-088.947880
1009,21051,3,21,051,Clay,Kentucky,21730,+37.169598,-083.746759
1271,21147,3,21,147,McCreary,Kentucky,18306,+36.715761,-084.446083
1396,21157,3,21,157,Marshall,Kentucky,31448,+36.898302,-088.339329
896,21191,3,21,191,Pendleton,Kentucky,14877,+38.715798,-084.359742
894,21199,3,21,199,Pulaski,Kentucky,63063,+37.092819,-084.614645
1131,21225,3,21,225,Union,Kentucky,15007,+37.653315,-087.926958
1015,21233,3,21,233,Webster,Kentucky,13621,+37.499711,-087.687044
250,22021,3,22,021,Caldwell,Louisiana,10132,+32.078215,-092.103757
1544,26007,3,26,007,Alpena,Michigan,29598,+45.050953,-083.504463
1243,26013,3,26,013,Baraga,Michigan,8860,+46.765021,-088.454260
374,27013,3,27,013,Blue Earth,Minnesota,64013,+44.129816,-093.998839
370,27015,3,27,015,Brown,Minnesota,25893,+44.284244,-094.599226
367,27019,3,27,019,Carver,Minnesota,91042,+44.838040,-093.679956
714,27021,3,27,021,Cass,Minnesota,28567,+46.814565,-094.415763
225,27039,3,27,039,Dodge,Minnesota,20087,+44.029980,-092.808798
968,27041,3,27,041,Douglas,Minnesota,36009,+45.909027,-095.391990
839,27051,3,27,051,Grant,Minnesota,6018,+45.943212,-095.936611
1199,27061,3,27,061,Itasca,Minnesota,45058,+47.315978,-093.520532
1201,27065,3,27,065,Kanabec,Minnesota,16239,+45.886315,-093.299412
1088,27071,3,27,071,Koochiching,Minnesota,13311,+48.509405,-093.485728
1244,27085,3,27,085,McLeod,Minnesota,36651,+44.859713,-094.264668
1123,27093,3,27,093,Meeker,Minnesota,23300,+45.136368,-094.482983
1124,27099,3,27,099,Mower,Minnesota,39163,+43.665099,-092.898185
615,27109,3,27,109,Olmsted,Minnesota,144248,+44.023967,-092.473176
734,27115,3,27,115,Pine,Minnesota,29750,+46.033410,-092.892705
392,27125,3,27,125,Red Lake,Minnesota,4089,+47.876104,-096.135646
120,27143,3,27,143,Sibley,Minnesota,15226,+44.582707,-094.168405
263,27157,3,27,157,Wabasha,Minnesota,21676,+44.297858,-092.221086
259,27159,3,27,159,Wadena,Minnesota,13843,+46.524393,-095.041370
1634,27161,3,27,161,Waseca,Minnesota,19136,+44.061000,-093.549998
1588,29013,3,29,013,Bates,Missouri,17049,+38.276163,-094.362322
1587,29015,3,29,015,Benton,Missouri,19056,+38.302689,-093.308948
1196,29041,3,29,041,Chariton,Missouri,7831,+39.486626,-092.934967
1195,29045,3,29,045,Clark,Missouri,7139,+40.413068,-091.704732
924,29083,3,29,083,Henry,Missouri,22272,+38.394758,-093.736873
92,29103,3,29,103,Knox,Missouri,4131,+40.151668,-092.150669
93,29105,3,29,105,Laclede,Missouri,35571,+37.669645,-092.654560
222,29111,3,29,111,Lewis,Missouri,10211,+40.085505,-091.649082
344,29129,3,29,129,Mercer,Missouri,3785,+40.418591,-093.575859
1347,29147,3,29,147,Nodaway,Missouri,23370,+40.352749,-094.867916
1724,29173,3,29,173,Ralls,Missouri,10167,+39.579580,-091.468633
1425,29205,3,29,205,Shelby,Missouri,6373,+39.761774,-092.077052
695,30001,3,30,001,Beaverhead,Montana,9246,+45.221056,-112.696186
694,30003,3,30,003,Big Horn,Montana,12865,+45.565831,-107.502778
567,30013,3,30,013,Cascade,Montana,81327,+47.491839,-111.306258
565,30017,3,30,017,Custer,Montana,11699,+46.403369,-105.817008
951,30023,3,30,023,Deer Lodge,Montana,9298,+46.137755,-112.954087
947,30029,3,30,029,Flathead,Montana,90928,+48.247204,-114.279524
1185,30047,3,30,047,Lake,Montana,28746,+47.601938,-114.120003
1073,30055,3,30,055,McCone,Montana,1734,+47.561984,-105.644548
1074,30057,3,30,057,Madison,Montana,7691,+45.435990,-111.949217
1474,30063,3,30,063,Missoula,Montana,109299,+46.875472,-114.019007
1478,30067,3,30,067,Park,Montana,15636,+45.597090,-110.599015
1350,30071,3,30,071,Phillips,Montana,4253,+48.374315,-107.857685
1348,30073,3,30,073,Pondera,Montana,6153,+48.210126,-112.144580
1606,30093,3,30,093,Silver Bow,Montana,34200,+45.987960,-112.524356
491,30097,3,30,097,Sweet Grass,Montana,3651,+45.830248,-109.915919
1328,30101,3,30,101,Toole,Montana,5324,+48.585262,-111.853380
463,31003,3,31,003,Antelope,Nebraska,6685,+42.149596,-098.056830
457,31009,3,31,009,Blaine,Nebraska,478,+41.901108,-100.007203
569,31017,3,31,017,Brown,Nebraska,3145,+42.538836,-099.852141
698,31021,3,31,021,Burt,Nebraska,6858,+41.845797,-096.342540
692,31029,3,31,029,Chase,Nebraska,3966,+40.500254,-101.619767
984,31045,3,31,045,Dawes,Nebraska,9182,+42.785306,-103.066266
1091,31051,3,31,051,Dixon,Nebraska,6000,+42.438517,-096.830002
1095,31059,3,31,059,Fillmore,Nebraska,5890,+40.540682,-097.578024
1205,31067,3,31,067,Gage,Nebraska,22311,+40.274482,-096.714139
1204,31069,3,31,069,Garden,Nebraska,2057,+41.422768,-102.320765
1353,31075,3,31,075,Grant,Nebraska,614,+41.984368,-101.731402
1221,31085,3,31,085,Hayes,Nebraska,967,+40.495630,-101.058515
359,31101,3,31,101,Keith,Nebraska,8368,+41.141877,-101.696492
211,31113,3,31,113,Logan,Nebraska,763,+41.484178,-100.500737
87,31127,3,31,127,Nemaha,Nebraska,7248,+40.403957,-095.836309
86,31129,3,31,129,Nuckolls,Nebraska,4500,+40.115021,-098.061108
1717,31133,3,31,133,Pawnee,Nebraska,2773,+40.134921,-096.184059
1714,31135,3,31,135,Perkins,Nebraska,2970,+40.847278,-101.672531
1715,31137,3,31,137,Phelps,Nebraska,9188,+40.468151,-099.406756
829,31143,3,31,143,Polk,Nebraska,5406,+41.174759,-097.555813
708,31157,3,31,157,Scotts Bluff,Nebraska,36970,+41.865018,-103.680380
586,31165,3,31,165,Sioux,Nebraska,1311,+42.379652,-103.825082
1087,31181,3,31,181,Webster,Nebraska,3812,+40.200266,-098.485192
1084,31185,3,31,185,York,Nebraska,13665,+40.864374,-097.605431
136,32001,3,32,001,Churchill,Nevada,24877,+39.473584,-118.795661
27,32011,3,32,011,Eureka,Nevada,1987,+39.866898,-116.147686
461,35055,3,35,055,Taos,New Mexico,32937,+36.433447,-105.609376
458,35059,3,35,059,Union,New Mexico,4549,+36.455575,-103.262118
1063,38029,3,38,029,Emmons,North Dakota,3550,+46.265684,-100.210914
1173,38053,3,38,053,McKenzie,North Dakota,6360,+47.815541,-103.228066
1176,38057,3,38,057,Mercer,North Dakota,8424,+47.297717,-101.710274
1573,38067,3,38,067,Pembina,North Dakota,7413,+48.789947,-097.582307
1568,38069,3,38,069,Pierce,North Dakota,4357,+48.328166,-099.988011
1598,38085,3,38,085,Sioux,North Dakota,4153,+46.161951,-100.726350
957,38101,3,38,101,Ward,North Dakota,61675,+48.256527,-101.329338
788,41055,3,41,055,Sherman,Oregon,1765,+45.522409,-120.726192
1162,41063,3,41,063,Wallowa,Oregon,7008,+45.443081,-117.310593
139,46017,3,46,017,Buffalo,South Dakota,1912,+44.059260,-099.375243
1529,46021,3,46,021,Campbell,South Dakota,1466,+45.802878,-100.101667
625,46051,3,46,051,Grant,South Dakota,7356,+45.205831,-096.652826
626,46053,3,46,053,Gregory,South Dakota,4271,+43.182985,-099.278797
1629,46105,3,46,105,Perkins,South Dakota,2982,+45.711883,-102.322856
116,46121,3,46,121,Todd,South Dakota,9612,+43.248143,-100.783743
100,47035,3,47,035,Cumberland,Tennessee,56053,+35.954565,-085.020109
966,47049,3,47,049,Fentress,Tennessee,17959,+36.365518,-084.936630
718,47067,3,47,067,Hancock,Tennessee,6819,+36.517795,-083.231350
1340,47097,3,47,097,Lauderdale,Tennessee,27815,+35.762745,-089.541740
548,48075,3,48,075,Childress,Texas,7041,+34.428815,-100.225433
549,48077,3,48,077,Clay,Texas,10752,+33.828051,-098.245004
1699,48087,3,48,087,Collingsworth,Texas,3057,+34.863545,-100.216872
76,48095,3,48,095,Concho,Texas,4087,+31.280122,-099.859636
187,48133,3,48,133,Eastland,Texas,18583,+32.356034,-098.840622
215,48211,3,48,211,Hemphill,Texas,3807,+35.893959,-100.364036
662,48261,3,48,261,Kenedy,Texas,416,+27.065647,-097.773573
1301,48295,3,48,295,Lipscomb,Texas,3302,+36.387589,-100.354171
301,48305,3,48,305,Lynn,Texas,5915,+33.181411,-101.807743
184,48319,3,48,319,Mason,Texas,4012,+30.753290,-099.216248
1536,48341,3,48,341,Moore,Texas,21904,+35.904748,-101.956199
1409,48357,3,48,357,Ochiltree,Texas,10223,+36.381028,-100.810965
1407,48359,3,48,359,Oldham,Texas,2052,+35.324274,-102.390158
1247,48371,3,48,371,Pecos,Texas,15507,+30.898458,-102.790862
68,48417,3,48,417,Shackelford,Texas,3378,+32.688185,-099.308669
1277,49017,3,49,017,Garfield,Utah,5172,+37.761850,-112.088923
1652,49025,3,49,025,Kane,Utah,7125,+37.114838,-112.425977
1397,49027,3,49,027,Millard,Utah,12503,+39.214604,-112.494882
755,49055,3,49,055,Wayne,Utah,2778,+38.361636,-111.467245
143,51105,3,51,105,Lee,Virginia,25587,+36.715746,-083.103165
111,55021,3,55,021,Columbia,Wisconsin,56833,+43.461490,-089.367399
105,55029,3,55,029,Door,Wisconsin,27785,+44.904102,-087.345365
850,55043,3,55,043,Grant,Wisconsin,51208,+42.825290,-090.616057
977,55053,3,55,053,Jackson,Wisconsin,20449,+44.320474,-090.901558
979,55057,3,55,057,Juneau,Wisconsin,26664,+43.842134,-090.100354
597,55063,3,55,063,La Crosse,Wisconsin,114638,+43.858367,-091.208437
601,55067,3,55,067,Langlade,Wisconsin,19977,+45.184440,-089.105771
719,55073,3,55,073,Marathon,Wisconsin,134063,+44.908503,-089.710946
723,55075,3,55,075,Marinette,Wisconsin,41749,+45.221014,-087.846106
721,55077,3,55,077,Marquette,Wisconsin,15404,+43.813741,-089.411070
1099,55081,3,55,081,Monroe,Wisconsin,44673,+43.942291,-090.640636
98,55119,3,55,119,Taylor,Wisconsin,20689,+45.173257,-090.412651
469,55125,3,55,125,Vilas,Wisconsin,21430,+45.984593,-089.499417
1259,56017,3,56,017,Hot Springs,Wyoming,4812,+43.661835,-108.230408
697,56019,3,56,019,Johnson,Wyoming,8569,+44.290845,-106.693517
131,56043,3,56,043,Washakie,Wyoming,8533,+44.012142,-107.911552
1562,01003,2,01,003,Baldwin,Alabama,182265,+30.548923,-087.762381
1694,01109,2,01,109,Pike,Alabama,32899,+31.787277,-085.948647
496,02070,2,02,070,Dillingham,Alaska,4847,+59.136256,-158.718472
102,02130,2,02,130,Ketchikan Gateway,Alaska,13477,+55.367858,-131.678527
1497,02164,2,02,164,Lake and Peninsula,Alaska,1631,+58.557351,-156.371652
1379,02170,2,02,170,Matanuska-Susitna,Alaska,88995,+61.611281,-149.421961
837,02198,2,02,198,Prince of Wales-Hyder,Alaska,5559,+55.448164,-132.560842
1312,04021,2,04,021,Pinal,Arizona,375770,+33.060133,-111.588364
54,05009,2,05,009,Boone,Arkansas,36903,+36.267871,-093.099344
1665,05015,2,05,015,Carroll,Arkansas,27446,+36.373069,-093.570816
160,05035,2,05,035,Crittenden,Arkansas,50902,+35.177360,-090.217261
158,05037,2,05,037,Cross,Arkansas,17870,+35.252833,-090.775307
1263,05049,2,05,049,Fulton,Arkansas,12245,+36.376787,-091.764934
1133,05055,2,05,055,Greene,Arkansas,42090,+36.073120,-090.523016
1543,05065,2,05,065,Izard,Arkansas,13696,+36.120217,-091.908429
1545,05067,2,05,067,Jackson,Arkansas,17997,+35.621102,-091.246233
1394,05075,2,05,075,Lawrence,Arkansas,17415,+36.070224,-091.065733
762,05089,2,05,089,Marion,Arkansas,16653,+36.284570,-092.663368
531,05093,2,05,093,Mississippi,Arkansas,46480,+35.842880,-089.999037
145,05103,2,05,103,Ouachita,Arkansas,26120,+33.574461,-092.838871
1659,05123,2,05,123,St. Francis,Arkansas,28258,+35.015313,-090.770297
45,05133,2,05,133,Sevier,Arkansas,17058,+34.014236,-094.304091
653,05141,2,05,141,Van Buren,Arkansas,17295,+35.567839,-092.421475
