,fips,frequency,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE
560,05149,2,05,149,Yell,Arkansas,22185,+35.120982,-093.289460
746,06109,2,06,109,Tuolumne,California,55365,+37.971531,-120.328530
1171,08003,2,08,003,Alamosa,Colorado,15445,+37.483069,-105.877245
1169,08007,2,08,007,Archuleta,Colorado,12084,+37.240087,-107.085027
1168,08009,2,08,009,Baca,Colorado,3788,+37.368221,-102.527089
1315,08011,2,08,011,Bent,Colorado,6499,+38.072386,-103.163100
1439,08021,2,08,021,Conejos,Colorado,8256,+37.195652,-105.989049
1438,08023,2,08,023,Costilla,Colorado,3524,+37.281779,-105.448477
1441,08025,2,08,025,Crowley,Colorado,5823,+38.188547,-103.857439
205,08067,2,08,067,La Plata,Colorado,51334,+37.265198,-107.806184
327,08077,2,08,077,Mesa,Colorado,146723,+39.092851,-108.543768
324,08079,2,08,079,Mineral,Colorado,712,+37.798623,-106.935586
219,08089,2,08,089,Otero,Colorado,18831,+38.024096,-103.657432
1282,08101,2,08,101,Pueblo,Colorado,159063,+38.263685,-104.645147
1067,08103,2,08,103,Rio Blanco,Colorado,6666,+40.051033,-108.280174
1064,08105,2,08,105,Rio Grande,Colorado,11982,+37.616658,-106.238805
1065,08107,2,08,107,Routt,Colorado,23509,+40.453133,-106.899535
1068,08109,2,08,109,Saguache,Colorado,6108,+37.915302,-106.019489
33,12017,2,12,017,Citrus,Florida,141236,+28.863598,-082.453512
276,12037,2,12,037,Franklin,Florida,11549,+29.786787,-084.822838
876,12067,2,12,067,Lafayette,Florida,8870,+30.065418,-083.179508
874,12069,2,12,069,Lake,Florida,297052,+28.735689,-081.752026
897,12087,2,12,087,Monroe,Florida,73090,+24.739678,-081.263945
408,12113,2,12,113,Santa Rosa,Florida,151372,+30.549593,-087.036954
1695,13049,2,13,049,Charlton,Georgia,12171,+30.780002,-082.023033
77,13053,2,13,053,Chattahoochee,Georgia,11267,+32.344231,-084.899254
1306,13165,2,13,165,Jenkins,Georgia,8340,+32.794618,-081.950133
545,13257,2,13,257,Stephens,Georgia,26175,+34.556904,-083.288681
190,13265,2,13,265,Taliaferro,Georgia,1717,+33.568800,-082.885760
151,13281,2,13,281,Towns,Georgia,10471,+34.938692,-083.782961
768,13309,2,13,309,Wheeler,Georgia,7421,+32.146558,-082.751307
575,15001,2,15,001,Hawaii,Hawaii,185079,+19.672837,-155.421895
576,15009,2,15,009,Maui,Hawaii,154834,+20.863747,-156.493816
386,16003,2,16,003,Adams,Idaho,3976,+44.848619,-116.375947
388,16005,2,16,005,Bannock,Idaho,82839,+42.869212,-112.423672
391,16009,2,16,009,Benewah,Idaho,9285,+47.271692,-116.639736
255,16011,2,16,011,Bingham,Idaho,45607,+43.217372,-112.355721
258,16015,2,16,015,Boise,Idaho,7028,+43.899702,-115.993695
261,16019,2,16,019,Bonneville,Idaho,104234,+43.494876,-111.997623
618,16021,2,16,021,Boundary,Idaho,10972,+48.705964,-116.302851
507,16031,2,16,031,Cassia,Idaho,22952,+42.482791,-113.741833
503,16035,2,16,035,Clearwater,Idaho,8761,+46.485240,-116.185221
500,16039,2,16,039,Elmore,Idaho,27038,+43.115320,-115.684407
998,16049,2,16,049,Idaho,Idaho,16267,+45.974127,-116.106566
1494,16051,2,16,051,Jefferson,Idaho,26140,+43.691123,-111.969394
1495,16053,2,16,053,Jerome,Idaho,22374,+42.698447,-114.462669
1492,16055,2,16,055,Kootenai,Idaho,138494,+47.737130,-116.832581
1490,16059,2,16,059,Lemhi,Idaho,7936,+45.127412,-113.861530
127,16063,2,16,063,Lincoln,Idaho,5208,+42.973467,-114.326069
123,16067,2,16,067,Minidoka,Idaho,20069,+42.613266,-113.712227
3,16077,2,16,077,Power,Idaho,7817,+42.775001,-112.829004
0,16079,2,16,079,Shoshone,Idaho,12765,+47.514637,-116.085925
1114,16083,2,16,083,Twin Falls,Idaho,77230,+42.558563,-114.504002
1117,16085,2,16,085,Valley,Idaho,9862,+44.758677,-116.073719
1116,16087,2,16,087,Washington,Idaho,10198,+44.297898,-116.919922
1414,17003,2,17,003,Alexander,Illinois,8238,+37.149251,-089.289666
1538,17011,2,17,011,Bureau,Illinois,34978,+41.382964,-089.423780
1537,17013,2,17,013,Calhoun,Illinois,5089,+39.123530,-090.638010
1540,17015,2,17,015,Carroll,Illinois,15387,+42.071879,-089.963255
1151,17061,2,17,061,Greene,Illinois,13886,+39.372240,-090.373465
651,17087,2,17,087,Johnson,Illinois,12582,+37.474558,-088.882358
1260,17103,2,17,103,Lee,Illinois,36031,+41.810242,-089.398207
1023,17121,2,17,121,Marion,Illinois,39437,+38.590710,-089.016967
893,17137,2,17,137,Morgan,Illinois,35547,+39.718155,-090.231161
640,17153,2,17,153,Pulaski,Illinois,6161,+37.199543,-089.134750
525,17189,2,17,189,Washington,Illinois,14716,+38.359407,-089.393930
412,17195,2,17,195,Whiteside,Illinois,58498,+41.780798,-089.823253
455,18083,2,18,083,Knox,Indiana,38440,+38.698623,-087.457680
1468,18111,2,18,111,Newton,Indiana,14244,+40.994087,-087.380385
1595,18121,2,18,121,Parke,Indiana,17339,+39.758327,-087.227997
217,18153,2,18,153,Sullivan,Indiana,21475,+39.103093,-087.390988
333,18169,2,18,169,Wabash,Indiana,32888,+40.858522,-085.802372
844,19129,2,19,129,Mills,Iowa,15059,+41.049670,-095.695267
9,19155,2,19,155,Pottawattamie,Iowa,93158,+41.278533,-095.795150
8,19159,2,19,159,Ringgold,Iowa,5131,+40.733763,-094.238520
921,20001,2,20,001,Allen,Kansas,13371,+37.896584,-095.367053
803,20037,2,20,037,Crawford,Kansas,39134,+37.439934,-094.731394
445,20041,2,20,041,Dickinson,Kansas,19754,+38.881314,-097.149128
554,20053,2,20,053,Ellsworth,Kansas,6497,+38.721016,-098.262851
201,20061,2,20,061,Geary,Kansas,34362,+39.038650,-096.839250
199,20067,2,20,067,Grant,Kansas,7829,+37.580306,-101.349730
320,20075,2,20,075,Hamilton,Kansas,2690,+37.979185,-101.767660
289,20099,2,20,099,Labette,Kansas,21607,+37.258236,-095.260544
657,20119,2,20,119,Meade,Kansas,4575,+37.292089,-100.394216
1030,20121,2,20,121,Miami,Kansas,32787,+38.590405,-094.836385
901,20139,2,20,139,Osage,Kansas,16295,+38.698945,-095.711621
1285,20147,2,20,147,Phillips,Kansas,5642,+39.757048,-099.349355
1143,20151,2,20,151,Pratt,Kansas,9656,+37.645065,-098.731177
1535,20165,2,20,165,Rush,Kansas,3307,+38.525797,-099.283593
1532,20169,2,20,169,Saline,Kansas,55606,+38.815777,-097.606733
1623,21001,2,21,001,Adair,Kentucky,18656,+37.107756,-085.279096
1384,21023,2,21,023,Bracken,Kentucky,8488,+38.702562,-084.070088
1385,21027,2,21,027,Breckinridge,Kentucky,20059,+37.770382,-086.410471
1249,21033,2,21,033,Caldwell,Kentucky,12984,+37.127446,-087.879220
1250,21035,2,21,035,Calloway,Kentucky,37191,+36.620185,-088.305814
1125,21045,2,21,045,Casey,Kentucky,15955,+37.303319,-084.924168
1008,21053,2,21,053,Clinton,Kentucky,10272,+36.713992,-085.135223
884,21063,2,21,063,Elliott,Kentucky,7852,+38.122128,-083.106515
447,21081,2,21,081,Grant,Kentucky,24662,+38.688104,-084.602069
633,21083,2,21,083,Graves,Kentucky,37121,+36.741213,-088.650362
634,21085,2,21,085,Grayson,Kentucky,25746,+37.469090,-086.306723
518,21095,2,21,095,Harlan,Kentucky,29278,+36.865625,-083.232825
22,21101,2,21,101,Henderson,Kentucky,46250,+37.818482,-087.564405
25,21107,2,21,107,Hopkins,Kentucky,46920,+37.305866,-087.523154
395,21131,2,21,131,Leslie,Kentucky,11310,+37.115255,-083.376350
397,21135,2,21,135,Lewis,Kentucky,13870,+38.562531,-083.347091
1523,21161,2,21,161,Mason,Kentucky,17490,+38.616398,-083.788535
1524,21165,2,21,165,Menifee,Kentucky,6306,+37.939449,-083.598399
895,21193,2,21,193,Perry,Kentucky,28712,+37.257625,-083.201060
891,21201,2,21,201,Robertson,Kentucky,2282,+38.520826,-084.048848
892,21207,2,21,207,Russell,Kentucky,17565,+37.029336,-085.059320
765,21217,2,21,217,Taylor,Kentucky,24512,+37.350402,-085.343425
1130,21221,2,21,221,Trigg,Kentucky,14339,+36.847047,-087.836202
1016,21231,2,21,231,Wayne,Kentucky,20813,+36.837888,-084.844614
1013,21237,2,21,237,Wolfe,Kentucky,7355,+37.740622,-083.510902
1507,22065,2,22,065,Madison,Louisiana,12093,+32.397648,-091.196834
702,23003,2,23,003,Aroostook,Maine,71870,+46.705048,-068.086628
1274,26113,2,26,113,Missaukee,Michigan,14849,+44.305822,-085.179438
1280,26119,2,26,119,Montmorency,Michigan,9765,+44.999428,-084.123031
1028,26133,2,26,133,Osceola,Michigan,23528,+43.965561,-085.351195
1025,26135,2,26,135,Oscoda,Michigan,8640,+44.696783,-084.147141
1026,26137,2,26,137,Otsego,Michigan,24164,+45.006777,-084.666879
910,26141,2,26,141,Presque Isle,Michigan,13376,+45.356834,-083.873629
31,26153,2,26,153,Schoolcraft,Michigan,8485,+46.004789,-086.227647
490,27001,2,27,001,Aitkin,Minnesota,16202,+46.570765,-093.524368
489,27003,2,27,003,Anoka,Minnesota,330844,+45.195145,-093.270245
1235,27009,2,27,009,Benton,Minnesota,38451,+45.633538,-094.102484
371,27017,2,27,017,Carlton,Minnesota,35386,+46.642726,-092.536239
712,27025,2,27,025,Chisago,Minnesota,53887,+45.453007,-092.924051
607,27035,2,27,035,Crow Wing,Minnesota,62500,+46.430372,-094.158899
606,27037,2,27,037,Dakota,Minnesota,398552,+44.765954,-093.151767
972,27049,2,27,049,Goodhue,Minnesota,46183,+44.449072,-092.667524
840,27053,2,27,053,Hennepin,Minnesota,1152425,+44.974633,-093.361190
843,27059,2,27,059,Isanti,Minnesota,37816,+45.544297,-093.261468
1085,27075,2,27,075,Lake,Minnesota,10866,+47.180205,-091.557430
1082,27079,2,27,079,Le Sueur,Minnesota,27703,+44.393730,-093.717527
1122,27091,2,27,091,Martin,Minnesota,20840,+43.665285,-094.511487
1120,27095,2,27,095,Mille Lacs,Minnesota,26097,+45.794231,-093.624487
1121,27097,2,27,097,Morrison,Minnesota,33198,+45.983428,-094.327628
613,27103,2,27,103,Nicollet,Minnesota,32727,+44.265357,-094.060790
390,27123,2,27,123,Ramsey,Minnesota,508640,+44.993146,-093.106321
504,27131,2,27,131,Rice,Minnesota,64142,+44.370592,-093.260361
506,27137,2,27,137,St. Louis,Minnesota,200226,+47.085203,-092.311226
497,27139,2,27,139,Scott,Minnesota,129928,+44.713131,-093.467891
122,27141,2,27,141,Sherburne,Minnesota,88499,+45.404646,-093.721897
126,27145,2,27,145,Stearns,Minnesota,150642,+45.557830,-094.360801
124,27147,2,27,147,Steele,Minnesota,36576,+44.064305,-093.214413
265,27153,2,27,153,Todd,Minnesota,24895,+46.066924,-094.886512
1635,27163,2,27,163,Washington,Minnesota,238136,+44.988623,-092.920897
1632,27165,2,27,165,Watonwan,Minnesota,11211,+43.993423,-094.583786
20,27171,2,27,171,Wright,Minnesota,124700,+45.197631,-093.828888
997,28131,2,28,131,Stone,Mississippi,17786,+30.809011,-089.136496
1586,29017,2,29,017,Bollinger,Missouri,12363,+37.338242,-089.998323
1462,29029,2,29,029,Camden,Missouri,44002,+38.072828,-092.749496
1334,29033,2,29,033,Carroll,Missouri,9295,+39.410155,-093.495631
1335,29035,2,29,035,Carter,Missouri,6265,+36.949427,-090.897277
1336,29037,2,29,037,Cass,Missouri,99478,+38.746895,-094.423526
1332,29039,2,29,039,Cedar,Missouri,13982,+37.767996,-093.895022
452,29131,2,29,131,Miller,Missouri,24748,+38.247837,-092.507085
1604,29169,2,29,169,Pulaski,Missouri,52274,+37.824257,-092.177300
1721,29175,2,29,175,Randolph,Missouri,25414,+39.412906,-092.451935
1299,29217,2,29,217,Vernon,Missouri,21159,+37.835598,-094.340355
691,30007,2,30,007,Broadwater,Montana,5612,+46.302846,-111.535578
701,30009,2,30,009,Carbon,Montana,10078,+45.321484,-109.084478
564,30015,2,30,015,Chouteau,Montana,5813,+47.956366,-110.403274
819,30033,2,30,033,Garfield,Montana,1206,+47.299773,-106.977830
821,30037,2,30,037,Golden Valley,Montana,884,+46.287061,-109.139695
823,30039,2,30,039,Granite,Montana,3079,+46.448832,-113.293879
1184,30043,2,30,043,Jefferson,Montana,11406,+46.254092,-112.053101
297,30049,2,30,049,Lewis and Clark,Montana,63395,+46.644770,-112.021955
1476,30065,2,30,065,Musselshell,Montana,4538,+46.417552,-108.490425
899,30081,2,30,081,Ravalli,Montana,40212,+46.352649,-114.117267
1401,30087,2,30,087,Rosebud,Montana,9233,+45.907996,-106.611337
1720,30089,2,30,089,Sanders,Montana,11413,+47.636131,-115.177085
1327,30103,2,30,103,Treasure,Montana,718,+46.255884,-107.241002
1324,30107,2,30,107,Wheatland,Montana,2168,+46.459736,-109.844091
1322,30109,2,30,109,Wibaux,Montana,1017,+46.969011,-104.196159
1454,30111,2,30,111,Yellowstone,Montana,147972,+45.791309,-108.539417
460,31007,2,31,007,Banner,Nebraska,690,+41.557925,-103.702088
573,31011,2,31,011,Boone,Nebraska,5505,+41.680180,-098.016360
568,31019,2,31,019,Buffalo,Nebraska,46102,+40.737667,-099.070160
696,31023,2,31,023,Butler,Nebraska,8395,+41.248949,-097.141234
985,31047,2,31,047,Dawson,Nebraska,24326,+40.828531,-099.858944
1094,31055,2,31,055,Douglas,Nebraska,517110,+41.259910,-096.061471
1206,31065,2,31,065,Furnas,Nebraska,4959,+40.248006,-099.925599
1351,31071,2,31,071,Garfield,Nebraska,2049,+41.800943,-099.107238
1222,31087,2,31,087,Hitchcock,Nebraska,2908,+40.211961,-101.006845
1368,31099,2,31,099,Kearney,Nebraska,6489,+40.506264,-098.992742
89,31123,2,31,123,Morrill,Nebraska,5042,+41.707123,-103.159224
710,31153,2,31,153,Sarpy,Nebraska,158840,+41.153107,-096.033892
709,31155,2,31,155,Saunders,Nebraska,20780,+41.199571,-096.571016
580,31163,2,31,163,Sherman,Nebraska,3152,+41.223634,-098.971650
474,31177,2,31,177,Washington,Nebraska,20234,+41.507053,-096.158296
28,32015,2,32,015,Lander,Nevada,5775,+40.520911,-116.943210
1644,32021,2,32,021,Mineral,Nevada,4772,+38.590037,-118.638693
1643,32027,2,32,027,Pershing,Nevada,6753,+40.343440,-118.294549
1522,32033,2,32,033,White Pine,Nevada,10030,+39.273238,-114.862381
1093,35029,2,35,029,Luna,New Mexico,25095,+32.217487,-107.740412
1207,35033,2,35,033,Mora,New Mexico,4881,+35.999280,-105.241049
349,35047,2,35,047,San Miguel,New Mexico,29393,+35.573296,-105.309684
464,35051,2,35,051,Sierra,New Mexico,11988,+33.109273,-107.277841
1164,36073,2,36,073,Orleans,New York,42883,+43.248317,-078.223294
1053,37061,2,37,061,Duplin,North Carolina,58505,+34.936096,-077.943354
1080,37113,2,37,113,Macon,North Carolina,33922,+35.157148,-083.380756
1463,37129,2,37,129,New Hanover,North Carolina,202667,+34.211687,-077.879277
198,37161,2,37,161,Rutherford,North Carolina,67810,+35.348446,-081.894978
814,38009,2,38,009,Bottineau,North Dakota,6429,+48.820134,-100.650317
689,38011,2,38,011,Bowman,North Dakota,3151,+46.171185,-103.396646
1056,38025,2,38,025,Dunn,North Dakota,3536,+47.332654,-102.643252
942,38033,2,38,033,Golden Valley,North Dakota,1680,+46.894589,-103.962247
1319,38045,2,38,045,LaMoure,North Dakota,4139,+46.405346,-098.520959
1318,38047,2,38,047,Logan,North Dakota,1990,+46.498411,-099.548585
1174,38055,2,38,055,McLean,North Dakota,8962,+47.523976,-101.204564
1600,38083,2,38,083,Sheridan,North Dakota,1321,+47.576556,-100.340156
1498,39125,2,39,125,Paulding,Ohio,19614,+41.132218,-084.584535
1381,39131,2,39,131,Pike,Ohio,28709,+39.083994,-083.038173
1455,40025,2,40,025,Cimarron,Oklahoma,2475,+36.729185,-102.485321
1583,40033,2,40,033,Cotton,Oklahoma,6193,+34.307791,-098.332256
668,40047,2,40,047,Garfield,Oklahoma,60580,+36.398165,-097.883789
318,40093,2,40,093,Major,Oklahoma,7527,+36.301932,-098.421761
1052,40103,2,40,103,Noble,Oklahoma,11561,+36.322823,-097.233709
934,40113,2,40,113,Osage,Oklahoma,47472,+36.424523,-096.241685
678,40137,2,40,137,Stephens,Oklahoma,45048,+34.517163,-097.945593
1294,41015,2,41,015,Curry,Oregon,22364,+42.249909,-124.328547
1579,41035,2,41,035,Klamath,Oregon,66380,+42.281867,-121.724883
75,45065,2,45,065,McCormick,South Carolina,10233,+33.883028,-082.293659
37,46003,2,46,003,Aurora,South Dakota,2710,+43.694057,-098.531305
38,46007,2,46,007,Bennett,South Dakota,3431,+43.208288,-101.786034
514,46043,2,46,043,Douglas,South Dakota,3002,+43.371090,-098.357737
274,46067,2,46,067,Hutchinson,South Dakota,7343,+43.336046,-097.746735
1628,46107,2,46,107,Potter,South Dakota,2329,+45.076727,-099.909039
235,47025,2,47,025,Claiborne,Tennessee,32213,+36.491598,-083.641750
590,47071,2,47,071,Hardin,Tennessee,26026,+35.199678,-088.226837
589,47079,2,47,079,Henry,Tennessee,32330,+36.319164,-088.293739
1608,47181,2,47,181,Wayne,Tennessee,17021,+35.257711,-087.789817
1609,47183,2,47,183,Weakley,Tennessee,35021,+36.292721,-088.773558
442,48067,2,48,067,Cass,Texas,30464,+33.079821,-094.299328
868,48111,2,48,111,Dallam,Texas,6703,+36.110008,-102.577929
303,48129,2,48,129,Donley,Texas,3677,+34.942070,-100.854050
1688,48151,2,48,151,Fisher,Texas,3974,+32.773990,-100.413883
1434,48197,2,48,197,Hardeman,Texas,4139,+34.283002,-099.694647
418,48205,2,48,205,Hartley,Texas,6062,+35.984331,-102.488764
1054,48227,2,48,227,Howard,Texas,35012,+32.242066,-101.464986
66,48235,2,48,235,Irion,Texas,1599,+31.266676,-100.844201
641,48269,2,48,269,King,Texas,286,+33.653281,-100.314415
99,48307,2,48,307,McCulloch,Texas,8283,+31.150738,-099.337039
183,48317,2,48,317,Martin,Texas,4799,+32.184223,-101.825151
900,48399,2,48,399,Runnels,Texas,10501,+31.801037,-099.994273
69,48415,2,48,415,Scurry,Texas,16921,+32.705897,-100.905311
185,48429,2,48,429,Stephens,Texas,9630,+32.754222,-098.904243
302,48431,2,48,431,Sterling,Texas,1143,+31.839559,-100.993423
654,48465,2,48,465,Val Verde,Texas,48879,+29.380730,-100.898068
686,48483,2,48,483,Wheeler,Texas,5410,+35.353697,-100.265178
1403,49007,2,49,007,Carbon,Utah,21403,+39.601629,-110.777221
1276,49015,2,49,015,Emery,Utah,10976,+39.216051,-110.925129
1531,49031,2,49,031,Piute,Utah,1556,+38.288475,-112.208162
493,49037,2,49,037,San Juan,Utah,14746,+37.523884,-109.521036
516,51159,2,51,159,Richmond,Virginia,9254,+37.948660,-076.715071
521,51580,2,51,580,Covington,Virginia,5961,+37.781277,-079.989340
1103,51690,2,51,690,Martinsville,Virginia,13821,+36.683587,-079.864820
39,53007,2,53,007,Chelan,Washington,72453,+47.530217,-120.344707
1550,53009,2,53,009,Clallam,Washington,71404,+48.094258,-123.451968
1662,53013,2,53,013,Columbia,Washington,4078,+46.325941,-117.975741
1666,53017,2,53,017,Douglas,Washington,38431,+47.511897,-120.172826
55,53023,2,53,023,Garfield,Washington,2266,+46.476155,-117.576254
53,53025,2,53,025,Grant,Washington,89120,+47.141696,-119.469973
52,53027,2,53,027,Grays Harbor,Washington,72797,+46.991374,-123.767630
50,53029,2,53,029,Island,Washington,78506,+48.206288,-122.576588
159,53031,2,53,031,Jefferson,Washington,29872,+48.008216,-122.825295
161,53033,2,53,033,King,Washington,1931249,+47.548320,-122.229983
163,53035,2,53,035,Kitsap,Washington,251133,+47.613056,-122.632791
164,53037,2,53,037,Kittitas,Washington,40915,+47.047742,-120.623911
1019,53041,2,53,041,Lewis,Washington,75455,+46.617975,-122.832505
1020,53043,2,53,043,Lincoln,Washington,10570,+47.633857,-118.325118
1017,53045,2,53,045,Mason,Washington,60699,+47.287955,-123.036931
1138,53051,2,53,051,Pend Oreille,Washington,13001,+48.286333,-117.222011
1136,53053,2,53,053,Pierce,Washington,795225,+47.179454,-122.410936
1134,53057,2,53,057,Skagit,Washington,116901,+48.466681,-122.335882
1266,53061,2,53,061,Snohomish,Washington,713335,+47.929139,-122.189388
1264,53063,2,53,063,Spokane,Washington,471221,+47.681186,-117.370870
1268,53065,2,53,065,Stevens,Washington,43531,+48.279486,-117.810545
1267,53067,2,53,067,Thurston,Washington,252264,+46.999073,-122.840989
1418,53071,2,53,071,Walla Walla,Washington,58781,+46.077821,-118.390182
1419,53073,2,53,073,Whatcom,Washington,201140,+48.820552,-122.485318
1417,53077,2,53,077,Yakima,Washington,243231,+46.515822,-120.416190
682,54013,2,54,013,Calhoun,West Virginia,7627,+38.850540,-081.104298
562,54021,2,54,021,Gilmer,West Virginia,8693,+38.924402,-080.827613
563,54029,2,54,029,Hancock,West Virginia,30676,+40.479465,-080.569498
1311,54045,2,54,045,Logan,West Virginia,36743,+37.856637,-081.971518
952,54105,2,54,105,Wirt,West Virginia,5717,+39.052702,-081.392132
378,55001,2,55,001,Adams,Wisconsin,20875,+43.944401,-089.782239
1242,55019,2,55,019,Clark,Wisconsin,34690,+44.784643,-090.547599
845,55049,2,55,049,Iowa,Wisconsin,23687,+42.982704,-090.126735
595,55061,2,55,061,Kewaunee,Wisconsin,20574,+44.527541,-087.589790
599,55065,2,55,065,Lafayette,Wisconsin,16836,+42.661836,-090.139042
1098,55083,2,55,083,Oconto,Wisconsin,37660,+44.897900,-088.147837
1101,55085,2,55,085,Oneida,Wisconsin,35998,+45.708051,-089.490882
1220,55093,2,55,093,Pierce,Wisconsin,41019,+44.771766,-092.544547
1214,55095,2,55,095,Polk,Wisconsin,44205,+45.406302,-092.478528
230,55105,2,55,105,Rock,Wisconsin,160331,+42.651893,-089.037410
231,55109,2,55,109,St. Croix,Wisconsin,84345,+45.018036,-092.579597
1487,55141,2,55,141,Wood,Wisconsin,74749,+44.478782,-089.963901
1390,56005,2,56,005,Campbell,Wyoming,46133,+44.254397,-105.494894
1389,56007,2,56,007,Carbon,Wyoming,15885,+41.670117,-107.083924
1262,56013,2,56,013,Fremont,Wyoming,40123,+43.013591,-108.608913
1257,56015,2,56,015,Goshen,Wyoming,13249,+42.046971,-104.220514
631,56021,2,56,021,Laramie,Wyoming,91738,+41.153225,-104.773209
1639,56025,2,56,025,Natrona,Wyoming,75450,+42.844218,-106.336877
1640,56027,2,56,027,Niobrara,Wyoming,2484,+42.809987,-104.465879
1517,56031,2,56,031,Platte,Wyoming,8667,+42.102310,-104.928453
1516,56033,2,56,033,Sheridan,Wyoming,29116,+44.781091,-106.974338
1518,56037,2,56,037,Sweetwater,Wyoming,43806,+41.580266,-109.295115
1520,56039,2,56,039,Teton,Wyoming,21294,+43.494174,-110.784353
133,56045,2,56,045,Weston,Wyoming,7208,+43.910214,-104.312414
